timestamp,apn1,apn2,connection_state,technology,raw_rssi,rssi,ber,rscp,rsrp,rsrq,mcc,mnc,network_provider,operator,coordinates
2023-06-30 11:12:45,0,0,connectedRoaming,lte,0,-71,0,0,-101,-12,240,01,,,"55.692646,13.235284"
2023-06-30 11:12:55,0,0,connectedRoaming,lte,0,-71,0,0,-101,-12,240,01,,,"55.692646,13.235284"
2023-06-30 11:13:05,0,0,connectedRoaming,lte,0,-69,0,0,-96,-9,240,01,,,"55.692646,13.235284"
2023-06-30 11:13:15,0,0,connectedRoaming,lte,0,-67,0,0,-100,-10,240,01,,,"55.692646,13.235284"
2023-06-30 11:13:25,0,0,connectedRoaming,lte,0,-67,0,0,-100,-10,240,01,,,"55.692646,13.235284"
2023-06-30 11:13:35,0,0,connectedRoaming,lte,0,-67,0,0,-97,-9,240,01,,,"55.692646,13.235284"
2023-06-30 11:13:45,0,0,connectedRoaming,lte,0,-65,0,0,-98,-9,240,01,,,"55.692646,13.235284"
2023-06-30 11:13:55,0,0,connectedRoaming,lte,0,-71,0,0,-101,-8,240,01,,,"55.692646,13.235284"
2023-06-30 11:14:05,0,0,connectedRoaming,lte,0,-71,0,0,-97,-8,240,01,,,"55.692646,13.235284"
2023-06-30 11:14:15,0,0,connectedRoaming,lte,0,-69,0,0,-100,-9,240,01,,,"55.692646,13.235284"
2023-06-30 11:14:25,0,0,connectedRoaming,lte,0,-59,0,0,-88,-11,240,01,,,"55.692646,13.235284"
2023-06-30 11:14:35,0,0,connectedRoaming,lte,0,-59,0,0,-88,-11,240,01,,,"55.692646,13.235284"
2023-06-30 11:14:45,0,0,connectedRoaming,lte,0,-59,0,0,-88,-11,240,01,,,"55.692646,13.235284"
2023-06-30 11:14:55,0,0,connectedRoaming,lte,0,-59,0,0,-88,-11,240,01,,,"55.692646,13.235284"
2023-06-30 11:15:05,0,0,connectedRoaming,lte,0,-71,0,0,-99,-10,240,01,,,"55.692646,13.235284"
2023-06-30 11:15:15,0,0,connectedRoaming,lte,0,-71,0,0,-99,-10,240,01,,,"55.692646,13.235284"
2023-06-30 11:15:25,0,0,connectedRoaming,lte,0,-77,0,0,-106,-12,240,01,,,"55.692646,13.235284"
2023-06-30 11:15:35,0,0,connectedRoaming,lte,0,-65,0,0,-103,-9,240,01,,,"55.692646,13.235284"
2023-06-30 11:15:45,0,0,connectedRoaming,lte,0,-65,0,0,-103,-9,240,01,,,"55.692646,13.235284"
2023-06-30 11:15:55,0,0,connectedRoaming,lte,0,-69,0,0,-97,-11,240,01,,,"55.692646,13.235284"
2023-06-30 11:16:05,0,0,connectedRoaming,lte,0,-69,0,0,-97,-11,240,01,,,"55.692646,13.235284"
2023-06-30 11:16:15,0,0,connectedRoaming,lte,0,-69,0,0,-97,-11,240,01,,,"55.692646,13.235284"
2023-06-30 11:16:25,0,0,connectedRoaming,lte,0,-69,0,0,-97,-11,240,01,,,"55.692646,13.235284"
2023-06-30 11:16:35,0,0,connectedRoaming,lte,0,-69,0,0,-97,-11,240,01,,,"55.692646,13.235284"
2023-06-30 11:16:45,0,0,Not Connected,,0,0,0,0,0,0,,,,,"55.692646,13.235284"
2023-06-30 11:16:55,0,0,connectedRoaming,hspap,0,0,2147483647,-106,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:17:05,0,0,connectedRoaming,hspap,0,0,2147483647,-106,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:17:15,0,0,connectedRoaming,hspap,0,0,1,-113,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:17:25,0,0,connectedRoaming,hsupa,0,0,1,-113,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:17:35,0,0,connectedRoaming,hsupa,0,0,1,-113,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:17:45,0,0,connectedRoaming,hsupa,0,0,2,-100,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:17:55,0,0,connectedRoaming,hsupa,0,0,2,-108,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:18:05,0,0,connectedRoaming,hsupa,0,0,2,-120,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:18:15,0,0,connectedRoaming,hsupa,0,0,2,-102,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:18:25,0,0,connectedRoaming,hsupa,0,0,2,-102,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:18:35,0,0,connectedRoaming,hsupa,0,0,2,-103,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:18:45,0,0,connectedRoaming,hsupa,0,0,2,-91,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:18:55,0,0,connectedRoaming,hsupa,0,0,2,-83,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:19:05,0,0,connectedRoaming,hsupa,0,0,2,-86,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:19:15,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:19:25,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:19:35,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:19:45,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:19:55,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:20:05,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:20:15,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:20:25,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:20:35,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:20:45,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:20:55,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
2023-06-30 11:21:05,0,0,connectedRoaming,hsupa,0,0,2,-80,0,0,240,01,,,"55.692646,13.235284"
